0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
14.969931237091963,10.708148047335108,2.8018565854107016,0.028619800600038516,0.00012994351592045245,21.980512544084156,9.047194495533216,12.833632491446812,3.4145481395684985,8.579468113710675,4.858513945744143,3.483184178970194,5.830169043910436,14.498449333842784,13.1735116682823,4.671181214382586,11.079060851822517,6.541245750724496,4.05497314063978,8.606546021297516,6.271180720903193,3.520829971183237,3.012283756024883,1.9390198419943734,2.1827346951310633,4.749914068743766,2.1263454049577724,3.0957103035333904,17.35202478784702,9.06072433173794,3.599779181642592,10.987795075350213,0.5420865621163736,0.591944350757272,0.22202647913438592,0.417919935224502,0.1907121633023678,0.07103982339225066,0.04620812885724962,0.04620812885724962,0.04143556898595072,0.027063360070868254,0.027063360070868254,0.044833741001793534,0.044833741001793534,0.044833741001793534,0.044833741001793534,0.023484685890818216,0.023484685890818216,0.023484685890818216,3.6632596230851147,4.533024970762207,4.341443605733967,7.658832160891065,13.992651760998132,7.854497390361566,18.39669849571686,9.576174847880909,10.413308303461644,7.973615381876448,15.120404610706702,5.922946255541868,5.957375735313843,15.412731981575043,6.732398803502588,10.932729668844305,7.394961942862616,5.226937725950822,4.465237376591054,14.476619711554514,6.947542944250973,8.383706445549304,10.445505384582392,5.005433847797283,5.004799238816717,5.140557396627323,4.76305518334175,3.707424458085435,3.787176465309681,3.97117442459317,3.0484017659440985,2.941542083741348,2.4128651636794594,2.3979851527891776,2.4217167234792636,2.9659250889133872,2.6161481506074837,2.135518736903287,4.2470064120148345,2.49428076306094,4.121045328371956,2.6577493474893905,2.424154651212879,2.351598261477709,3.297694628244682,3.051489392401508,2.5988428608575647,16.308151766375456,8.578876571735119
20.078930703115372,10.259971895512345,2.794317280442755,0.009922847331619383,0.00026159481495748705,14.865374713871608,7.357216555919373,12.117591429179432,3.714503668093594,14.168138556778326,4.349974305441943,3.3081528125264477,14.576382587953534,15.060891903130573,10.545254783317244,3.8404221247116683,13.441588351807814,8.683023264059978,2.6996566876383414,15.890570091234896,9.176683505975353,3.5870284535905195,3.598328246942217,3.7439969211092397,2.770710652233676,3.3797182763977944,3.4577447547632802,2.975386150039672,17.84893262336949,9.29955613639041,5.769462857089333,11.238444044768528,0.646025720733922,0.7362954195786537,0.0197764486653111,0.0031755008020591946,0.0,0.0015266632010924456,0.0010179315955780538,0.0010179315955780538,0.00026557388046091887,0.059103065903581546,0.007712307411326193,0.003011106848460084,0.0018009135137727944,0.0008528053608681006,0.0008528053608681006,0.0007445561435004764,0.0005192835468293109,0.0005192835468293109,13.188430425351205,6.473781310022736,6.768446484647838,8.155394135856751,10.053142026509812,5.142241524774163,15.052601939504274,5.245656334354014,4.715374847573189,7.299931263638976,4.240414749286516,2.8024325521149316,21.88204412155052,9.948015932222765,5.402514545518946,9.758105599763393,4.369487552859798,4.141193012328996,2.4919839129860297,17.06421103964926,6.266024183857987,7.298689327141893,5.840397979958838,2.6898715969177163,2.0169528635494487,2.4765079372376566,2.4795369237560307,2.1686824041961277,2.540716853031315,2.6140786270995475,2.799722413215134,2.4223714431031125,2.3552591468097583,2.3435643004237066,2.6745832237386518,2.518897812338203,2.9281942002792407,2.8545953258331553,4.43307507878702,2.8608926844756137,4.590553032275794,2.9768066341918344,2.2903373062259615,2.1148854718350703,2.91365491704882,2.658916319419748,2.015391395651365,17.05172992044921,8.861256929716527
17.652730095978534,10.527817492329495,3.1408412124937715,0.03930583626907175,0.000647826086402396,19.59544611461557,11.475479417358624,12.825319343148692,2.6300259098763696,9.190394891337395,4.3881869199507255,2.863213057570848,7.813404127405802,17.65826980817766,5.4585689711094885,4.009560911773559,16.09475775279245,6.561215921691966,6.265348194553778,14.6212199428388,6.975516112641754,4.17072474517394,3.4510551626523194,3.5025838862202128,3.5042551167772964,4.085288237869088,2.8502693752107198,3.220466225485993,17.170920818202895,10.246898850483232,7.0754916124969025,9.896178551744418,0.5359830287716367,0.6198476330081694,0.21362308469893343,0.07947298420244638,0.06549020069519604,0.03265942750531428,0.028388426503480845,0.028388426503480845,0.028388426503480845,0.025226573667272125,0.025226573667272125,0.03345654374930842,0.03345654374930842,0.03345654374930842,0.03334915095751397,0.03334915095751397,0.02725764853056704,0.02725764853056704,3.698017915652336,4.986976449221518,2.8201019141747046,6.907156801454429,12.630017822338925,5.59343397678775,18.08902036521793,7.281376217880799,12.544901893545886,8.033280647332566,13.750199521755071,5.811768046043877,15.423972557922928,6.898276459980019,6.195014822041079,7.232009119453709,3.8543288435407033,4.083566396866741,4.013514018419828,16.049064496370733,7.148460928624721,7.955436079304137,9.896997538134832,4.815540431673372,3.2443947816548024,3.6788319462500136,3.302059100517408,3.559815582495212,3.3702910890502644,3.4302676044841074,2.556353157035115,3.3419660916330467,3.0720534489965345,2.5880139212162607,2.6222104815396157,2.287484534091551,3.1383710476025115,2.753156913589189,4.675057754461736,2.8852126000934524,4.821803717980022,3.000420025188507,2.246143177945851,2.037679776178502,3.058416877574513,2.8425413198952167,2.2417483270271483,8.33081503521784,10.468472052361752
19.682094188982862,9.822136708545193,2.8747589025262745,0.013453382671587537,0.00018827478565517348,17.507638561854417,8.533006354419399,13.21295185571132,3.3162437319114026,12.935834425634296,4.527067870092079,3.257488041339016,14.277184688969392,19.513592210249495,9.911776142970764,6.201519188779918,19.379282149481284,11.176499720815944,2.9347440343151203,15.951015856997719,6.599421858210314,3.0087916653431526,2.854042981329728,2.9154148928296424,2.8765128458299376,4.612216301890465,2.5692486113252917,3.1322875477273486,14.782335317462902,8.637910069672635,4.041475509155158,10.699543516767395,0.5129929611764362,0.6159568635019662,0.2589950978119242,0.12059295233923473,0.08467816371414691,0.707614690356385,0.08053128198504406,0.04269679247236479,0.02945299405342513,0.02945299405342513,0.02945299405342513,0.02945299405342513,0.02945299405342513,0.032007909672098135,0.032007909672098135,0.032007909672098135,0.032007909672098135,0.02575416370395083,3.685426376555128,3.9781064254530003,3.3797769284661396,7.661346779025827,12.90478467860712,5.48198947940908,7.720569335362222,14.071064842077407,4.751120996852158,6.335089560232301,14.302373984588307,4.112124786203394,19.888919020249794,14.04185900748634,6.393131950579277,8.283465171444721,4.111423982132638,3.216741883823446,2.9447900644183074,18.684900734731613,7.372069798765938,7.884249342041992,10.733271519471819,4.527797324096304,4.545755520379572,3.9843369401587907,3.7140561124760487,3.1253359746781144,3.5609099500918733,3.518350343671759,3.9941461132093665,2.2905132901335667,2.9784900270289176,3.000053829972427,3.03159129306516,2.5535066012921757,2.7049971192744473,2.292090108174282,3.972802640357608,2.619096628019132,4.220371577823297,2.8620659119574836,1.5487709858906136,1.311742628462586,2.2747504618084484,2.2967676122526908,1.6575216756174722,15.998249873417189,10.656894042961875
19.23557060246646,10.9096687462994,3.1946867703190605,0.055913714515300396,0.00021958073607501394,16.320298534204188,6.49298684006569,3.6511651164557826,2.4403310061970074,1.6953501998379195,3.059560595403145,2.9003469606763344,10.441885518484819,13.274013574831166,14.650655908087531,4.364236168320787,17.77997951744374,7.916960372392697,6.767974764936211,5.395143979732856,8.086680639345117,3.4239679286013036,2.8102194691716718,3.2599634613358157,2.9164245881770414,4.567353317789613,2.758302826017305,3.3700828741967523,19.640963648922572,8.999930768674055,7.309664044865954,10.365317111977312,0.5473375156834782,0.5754283012841718,0.237973960235222,0.020149056805662043,0.020149056805662043,0.01950699951253659,0.48253090812006116,0.07176480780441875,0.07164398361146485,0.061642802010226316,0.05621417014465563,0.04243760803916007,0.033222890559238064,0.0231771546342838,0.0231771546342838,0.0231771546342838,0.0231771546342838,0.19106655105447712,4.355369171434852,4.307237587019586,2.629784991067653,8.161957470137919,12.633808676125621,7.131789288559295,13.468999434173309,17.506991467173457,12.841151609841106,7.769294798342695,14.884282011684238,5.376026730366269,15.568778449060385,15.00860853533635,5.940162444165486,9.737657855203368,5.630457535192751,4.39350333215479,4.251099642522706,18.61240262933623,5.994351710399217,10.047794641554495,9.50007110651546,4.2892506409722895,4.24391483683799,2.417496825800309,3.031364022761747,2.860043477032172,2.5306983893802766,2.973644603765581,2.8432622900013382,2.6497601883952626,2.3727617481429806,2.4607633185409448,2.331083014486595,2.8800218102035293,2.8133291223814436,2.5277426871098454,4.186120132196371,2.64855970592971,4.269832263229077,2.7716916797756244,2.0199832084638714,1.8609538745238925,2.804081746523013,2.7613032609582464,2.480960492944906,17.73982475613769,9.880325535904564
15.912058824494814,10.186687575838409,3.346669342324551,0.048271020448292325,0.0004332086562601858,14.386423644151009,7.496345819290738,13.636815074921515,2.8932373096251776,9.131198137536215,3.816416412494391,2.5023265951013,15.264751448788777,11.562707738110284,11.78301469360685,5.686087141741163,15.640930639632307,6.786832220535028,3.331862878858159,16.43428094361621,8.098680123910166,3.113667022172736,3.076114705031836,2.9779861589789585,3.185656127734907,4.398598520789762,2.445447498214609,3.435369199457797,16.705388864800398,9.186964151860925,6.519413476133599,10.407136604055777,0.5535815956339527,0.5756063896751479,0.07968720315337453,0.00013158741135613873,0.0007628784731366658,0.004830290242915702,0.0008959307337488832,0.0008959307337488832,0.0008959307337488832,0.0008959307337488832,0.0007344337065927684,0.0027052578102877227,0.0015931436888569463,0.016990225346695538,0.004741079862791403,0.004967386916111937,0.002524396451687119,0.002524396451687119,17.4495086295671,7.6622585446371545,8.372875369829279,6.792704686595752,12.579169508912551,4.724830433283433,14.479427311753726,7.212559254308976,7.5957621448454855,6.509552849344692,8.475973320111168,4.2003688371647545,15.8081000716492,13.779428972455058,4.898061754016372,9.65864684128738,3.581199408916144,3.6378623418853637,2.9275094785197093,14.863688335638646,6.132872115503533,9.355306012321654,6.4275094259001415,3.905610918249555,3.837716735397257,3.907842024499817,3.735785228654555,2.7970351906564015,3.178494948818746,3.695790472179853,2.226050004050454,2.5153457906919026,2.2347289388742824,2.2081966490827893,2.2512712293663713,1.8771996699337987,2.6658835474785216,2.3179329418415002,4.459739300017817,2.4864140049789087,4.622941658678504,2.7396074132508597,2.0316601111594834,1.950219438507801,2.6834818545303447,2.6447497050700908,2.1735850875224796,13.6551719610449,9.628471954255453
18.463540906185866,11.198847062329595,2.940894992263784,0.0654437528918051,0.002291718037245119,16.445989259917617,6.751843287549433,14.262641181921209,2.4995625280239366,13.647035689440711,4.067428069810168,3.2837947693585083,12.073830467494346,17.72376494817597,7.498772334077722,4.148272805935057,15.434658009454182,5.009993731473206,2.9864034752333684,16.871881191250285,8.08176603711838,3.933643015852571,3.2527953782570904,3.1675781294242626,3.787387391417222,4.681595355465539,2.597134476763505,3.4691733020479947,20.491523367819294,8.453055053042537,5.65335760639627,11.624013621298667,0.8963549210361685,0.6142075464922344,0.0878376248453714,0.0759197371536547,0.026910122605320056,0.08592036695882975,0.03819679429313319,0.0328066004942195,0.3731590639586857,0.10293566259960847,0.06167461241662141,0.05548883143901231,0.05548883143901231,0.02528995953217098,0.02516495697253118,0.02516495697253118,0.06441748423064374,0.03650362911599108,4.0235742626213495,3.9520971303058654,3.0168729538591026,7.465442588461412,11.393715414724703,4.506153666366816,16.903804769780763,17.221898823361844,7.514439704079433,7.053602198587577,11.532429728156977,7.538623278045029,19.181182239667372,15.334699743952607,5.681448632825937,10.366739439741691,6.561876317959541,5.5360785645651305,3.007949278174033,19.7921542700563,8.774270175021815,8.407496999889533,10.228608479653003,4.985050451219253,2.724398276462705,2.887357771779251,2.9802684525850762,1.998886770786858,2.5483610366279477,2.916298472224747,2.617860126062822,2.9024899543462483,3.004823580373238,2.8115869670336657,2.70352644016928,2.819165261171064,2.9749250701393404,2.6488733914685567,4.055865933133509,2.757793520401116,4.621966251734996,2.8140153982474403,2.0251355702749363,1.8247051402287424,2.717226813771812,2.6694874019878374,2.1457447359865798,13.30403324483728,10.32327094333617
17.270838669557122,10.364471988984146,3.043626713776718,0.028521211722730765,0.00013520857788055273,16.502157605892478,10.532522972998255,15.418429141827,3.1821091022875225,8.67582251666517,4.507538616892324,2.9902608521887393,7.284324696717675,11.37640403753955,13.311710520681723,7.159574584981914,12.227274525570277,10.372293049452303,3.8863455296547773,15.90400491126425,5.648589407921745,2.6882493246784924,2.927687258557771,2.3354425649328086,2.82897742351565,4.4363240578799035,2.3950049632754378,3.1909828357750456,15.675839914055363,8.62336271262118,3.6623740627113945,10.42896370298302,0.668983120201687,0.5565524274429047,0.2511005498568498,0.05087847708089393,0.025205495859008966,0.014614113746633127,0.014614113746633127,0.014614113746633127,0.014614113746633127,0.014614113746633127,0.014614113746633127,0.014614113746633127,0.0073174827992960115,0.0073174827992960115,0.0073174827992960115,0.5902912608104636,0.10266826502518515,0.0368214063216868,6.9550497815579995,7.119360986670948,2.368502508109177,8.694656776928039,12.47213569044788,8.221960029905844,14.879925176193263,17.671485903946262,13.645976863804757,7.590641524644935,12.561459709338108,6.247902677718018,7.4263244320725885,11.782669891517104,6.968916756372907,10.879566637248224,6.1641867838755475,4.395290152186014,4.299849846018757,5.596871351085779,5.53900362247881,9.172733355823633,7.368566860834635,3.2932599565204828,3.1670220134552967,3.450964933096664,2.84326863246253,3.189651693140804,2.814338611721203,3.4026772593245544,2.968017244800175,3.3071754914871545,3.007038897012315,2.981234558897658,3.2816161426319996,3.72916228820866,3.5325827759921853,3.2309729897486195,3.7997844899854845,2.3561052824064266,3.8078986590920296,2.5477566925762343,2.188157667480859,2.0695380845892175,2.9824770755251713,2.9158880184447433,2.3602322628379544,14.874281378675423,8.839799693524405
17.35829389067403,11.029642392855058,2.7575047808066997,0.020393234882463154,4.068206113307718e-05,22.245464277523894,8.719544163011612,15.10010876046202,2.721234283687991,9.408409639539359,5.8207606987602105,3.367684572822944,8.41256337592361,12.430706997047938,10.54361006629827,7.088470219955183,18.779141637660604,4.497667524517311,5.165594318155273,14.230022223452764,9.417356958506188,4.156081495462645,2.676781935497292,2.7926565914049073,2.863004515463731,4.1768948559494765,2.635198862243021,3.5069528702698665,17.042301984869482,8.769206343495549,5.46488221514939,11.252197579381884,0.7518396638407422,0.6045622218706207,0.24709656685323894,0.06306480577564447,0.047730924593209656,0.044523036165628846,0.03646809141106744,0.03646809141106744,0.03646809141106744,0.016949418271397308,0.016949418271397308,0.014839556933279197,0.014839556933279197,0.01223848825325123,0.01223848825325123,0.01223848825325123,0.01223848825325123,0.01223848825325123,3.865555452983896,3.4085543569544643,5.306592415880434,7.976692858180725,12.461448763634706,6.470308433983281,9.704757340259356,14.666204802193924,15.178180988815981,7.792820842894091,13.600992299767286,5.414421979657689,10.971840193304315,15.9171743129926,8.034550674880355,10.269904036741497,5.254485347203669,3.9393662885180394,3.7619837293866194,8.263765026397916,7.676026745906477,7.012690289535448,5.771431026931217,3.1882804674669707,2.2544802206646017,2.495999593244856,2.4831328308268925,2.1228587875629854,2.3531279646611702,2.455208124122123,2.548265630224976,2.6563982108459525,2.575000986647924,2.561087053319217,2.5838166109966143,2.415531932051097,2.727078287437288,2.2544137854031927,4.341607499395807,2.272330998595935,4.473323684671091,2.52455235294839,1.6903347454468505,1.4424211916939478,2.547170629839643,2.508501750700147,1.9642043427953393,13.764721907766129,10.593216929256071
17.208260769513288,9.721710885026736,3.184412118602872,0.03750323181328854,0.0006207522086951445,16.591863235755042,8.30591061358742,3.623072288769375,2.297661593370373,7.3309460788595295,5.233664770464294,3.01992193334543,13.550722498201386,12.098926107748353,15.325672030834076,5.635380308290559,12.146224375696425,6.45507484269402,2.958717831168917,16.15861205992425,6.926466496825165,3.5131867667550902,2.513373535202023,3.002021938974167,3.438536378701609,4.156030061423272,3.030817790055997,3.7210537790136686,21.43394245024943,10.18279571019141,3.907013739963258,10.10711268709502,0.5642478431456226,0.575888953719007,0.12323525884942414,0.13590947163266937,0.0,0.0,0.0,0.0,0.0,0.0,0.02038222251765964,0.004325558469274738,0.001497884038340347,0.00159133532742011,0.00159133532742011,0.0009359438459843797,0.0009359438459843797,0.0009359438459837667,18.589363449408783,5.46675622800508,6.10847664636133,9.184440873141014,11.311903850739819,5.283007126928138,18.245783112417406,6.890837725255181,4.596298975723431,6.463502318002298,12.236363160274674,4.086624504711829,20.727616216595894,7.936385718600243,5.107831926699344,10.040528559973431,6.047742319158597,3.7175715983303865,3.490404234275352,18.560591289808098,9.218562825352494,6.876958991647197,7.664917667037432,3.5469993592076077,2.740296323439899,3.2347617031318334,3.09746155681259,2.7946111225562187,2.4361909083471374,3.0747005340433486,2.7587054554535593,2.793927275452703,2.6735260985513927,2.6532813934409254,2.548664035073265,3.0145251243500497,2.6812635145216306,2.3041688225723593,3.756037718262283,2.2107154103440907,4.586249627072651,2.6345286701834363,1.78542527610117,1.5760456526728965,2.533733368502287,2.481843881864861,1.9093481737410911,12.910169262788564,9.172833078851582
