0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1.8004649712430432,6.42719778371715,7.606903227390091,1.8423791939493508,10.05733312270876,2.687649532769203,4.213393896482406,3.6165536843683856,4.42220523316076,2.786643467514763,3.329016454356866,5.158955474698956,2.3868902536034624,4.459934660702191,18.44687766676117,24.70585837966053,16.377373103109786,16.27338322226399,16.911249484369353,9.331240749311647,0.07056375003631628,3.119920487514809,9.802960342194723,1.3199504665958817,4.00304471050692,0.6493976551292686,0.6787539755106303,3.0370774545707313,0.0,1.6843473846019383,0.5399597138148309,1.3783927001142509,0.9822289195618973,1.0460484013696842,1.1882017523045592,1.0458046891043458,12.770112347766725,13.855979849462889,3.5566836793147343,4.180512591420053,13.331497883027234,15.416551460852574,2.807568586304733,7.193536822335457,6.643381509765885,3.822906273400975,19.640276381864933,18.613109314868126,14.699257568352566,5.056071162499296,4.467457272493507,10.614524137186537,9.083355939401853,3.5838635103828693,5.666042409800572,18.28560369927085,9.080716762198508,8.887081989450602,14.535139635050188,12.011754840152078,5.2273038724362255,3.38787042952756,2.2393471477410345,5.016094193704213,7.774785886103153,7.0814891998027,5.461144936869605,2.7566928866815075,3.635341593246577,2.4731484974326996,2.321737411867474,2.7052782114534497,2.6654377607206405,2.171211848618807,4.3137986115894025,2.107632676965581,4.394478675478148,2.3158497066380055,1.7379461235736,1.627244191230026,2.2463822438323757,2.1924264532970583,1.7007970983291807,8.653773945354285,1.719702603651265
1.5718369176997316,5.882118843065339,6.318247787520263,2.275663844226321,9.743273851538929,2.8845895725822523,4.621824835113554,4.6427683211988295,3.5591293212440847,3.043868405406037,3.2556565056006286,5.547084108065332,2.4729784401365085,3.3110277134221544,17.200446489242548,24.173914035788858,10.911049057090958,5.385608398129359,26.477555560280546,3.0104915558324983,1.034190200574533,6.264345305490213,1.3535959308498333,1.1909006360367698,4.226981886068573,5.533950362782079,0.9354494513443328,1.116909174372555,1.4983541234154627,1.7819576656901086,1.177423254639445,0.9522351042578207,0.9640397071508727,0.8145009403548552,1.0955479397076577,0.9240904653422436,13.00419968010854,13.746977685480696,3.039079288632846,3.1649714283272936,14.511582011881002,14.851814775620179,6.766007126099562,12.051554003608762,14.576076571764235,3.501336791683077,17.27263950489494,20.0884194784468,17.091433029117862,9.276644122716418,3.4656151506783526,11.054275552115554,12.741791484866779,3.5926752107331965,4.796743466984302,19.159604812161543,8.013998538458011,6.910258223501303,12.720323271364995,2.3589521202532833,11.135137877387441,3.2102613113179737,2.6111053642530195,6.2600289272324146,6.763723171221322,4.122814189847897,2.4233360767280403,2.7232719137346657,2.3998407525518934,2.7264920755834265,2.3933455600836733,2.85598033059541,2.460983150974475,2.128284234074448,4.32494744519535,2.079863206244154,4.3059013853185215,2.5201117677315135,1.5051646735979558,1.699526763234724,2.154959371493284,2.3779831883277533,1.5084761596557648,8.862468346214486,1.5699212848208812
2.045109790782712,6.865356863510016,6.047216027748603,2.1835935074936152,16.743738089838704,3.2323562139668733,3.5298569657516694,4.46532722234399,5.038610018493528,3.264656906080931,3.587007625525743,6.7520134989729925,2.5121748974374465,4.374196897940132,16.67918510223191,24.31851532965062,8.069741484417854,3.618612320334545,7.781040610950902,0.0,0.0,0.5951769626300716,2.6769281608918223,0.19211763511994598,5.6630610061831135,2.4984228394373424,0.09793795205619393,1.935659728885761,0.16073758057899687,2.2102653817573614,0.6693988197477694,1.3965339306648614,0.8060758877424455,1.166746526402318,1.092834574084946,1.0501411796196827,12.907368996576215,13.858489729244694,3.5472071695234355,3.239061401439836,20.209906851822463,14.201558998228052,3.0215252115719338,6.618888101274417,12.36015174855027,2.5697696962885,15.544559452866913,17.985951734945946,13.209565574764353,5.6182390948484295,3.569557907518637,13.54432902052798,10.996657742171701,5.380594370137184,2.278592271096583,17.175987414601384,11.7711469305768,3.9139903853840106,15.27446896482448,10.299766464428807,5.344887686959429,3.5873857481418576,3.489917554222508,2.5352118332013753,9.041717323450163,7.595540410178632,3.5984593901256807,2.837702635986902,2.6472722650469724,2.4604531353396033,3.0456377944949256,3.375173840470071,2.876534399085136,2.662194758872588,4.528661617454982,2.632110407064854,4.745706963828359,2.679608778192501,1.8967039990306074,1.7436449902345845,2.8463341836873233,2.464037374899954,1.8012921260401937,8.225296918246853,1.646304266798717
1.8369636260385167,5.383389622905601,6.361362223521951,2.086263806110091,11.50176411718865,2.6441292837578385,4.32406572795366,4.0284598613616,4.607612679923185,2.827711437537236,3.0227376408536295,5.65194517104493,2.8424660888870097,3.779569897395049,16.600309778329308,24.790169976567157,13.017947704802674,13.788771993895779,34.7635281191456,3.570034516790596,1.2902046419403856,4.143908231284858,6.46515523986454,1.6513221640887956,4.840626808176119,3.5885777282810736,0.3283585852579138,8.994193358870875,1.7886788090021162,1.4568108274502514,1.3320070828101667,0.37852890107267617,0.7134911189255817,0.8791081488173477,1.098097469863789,1.085966515809322,12.751681284627644,13.695951588808427,2.7077810197078875,3.5742363869415263,15.257241758854134,16.63835272663708,3.16949225509404,6.591485621959695,12.677392572643006,5.9535463551537475,21.50214213784508,15.058334814245113,19.309121822075202,7.147632048000351,4.475392915209596,13.663264998506392,10.338509518986278,5.777263838557128,2.9948082678943995,14.381515016036834,5.15379360715223,5.701957035304432,12.54371108901546,13.044361430076265,10.750758639699148,4.893356588295997,2.083490705118719,7.8512333689583444,3.939456954130247,2.9305802283575404,2.8440407536669223,4.638280155411141,4.85153247385805,2.710394832719308,2.3700652648206595,2.8755333306572575,2.5554214011726626,2.3027706895446296,4.356131517162542,2.2732397624565537,4.34215919328324,2.4970262904869927,1.5993631010936842,1.6368380266131801,2.562467770929193,2.324165040892119,1.650528622692721,8.828669168708062,1.6579405554553854
1.5674171379853428,5.824636497922505,6.494285747692309,2.7820413346379715,13.590836096333769,2.6588147541025915,4.372071126735021,4.242321262600647,4.825266645590423,2.387763495783433,3.4355313798337463,6.310882852720958,2.666377502209069,4.532615155203832,16.280105547129494,23.918499675602266,10.559878207790316,13.087096017598862,17.994552675260138,2.4267911160419917,2.3438481803797035,0.0,6.870205420481807,1.0587382530152178,0.6743111407531787,4.603663277021808,0.9565815382724464,7.802330702411239,3.7768519546572974,16.131274426487323,0.013541539510091146,1.800138919776903,0.3788423765414573,0.7625850740454351,0.9802432925524753,0.9916963948538046,12.801719217799734,13.757332690950605,3.2693790651135526,5.414772111060956,18.07933766926635,15.938249501921552,2.281952116216363,10.205783790313694,13.046522989660142,5.060276616978356,18.055945485675274,17.415767776451357,11.011417893210433,2.9603888722209977,3.972952139964896,10.173968884219805,7.061007772331966,5.6374226806216,3.7593605598500694,15.332480974149561,10.638583413107828,9.10860838215529,8.812087704005457,7.769934485778826,4.2305669061211075,4.174493194257282,2.9117369802834987,2.6798577149390295,3.778413463104185,3.248863826887653,2.511453359560948,2.6249396904391626,7.971138260744394,2.4501991372452196,2.309741436415665,2.8328729656964193,2.4358693435834886,2.041694257610182,4.216228596686263,2.027011188619727,4.571789934863253,2.348591819537906,1.6133354848479342,1.5270417240629606,2.0961163010683035,2.2067912912462453,1.5584774509696484,8.68152379762209,1.7595654722040184
1.7295072779348388,5.334104797451613,7.131627980335918,2.0955602675594123,11.726893843380067,2.7627606278390346,4.626676605427801,3.5072663702948943,5.903246638035992,3.1595162734577174,2.74711178360432,5.428893232986032,3.4147171006247183,3.557604430849724,16.514959122981338,23.6196045306571,6.989810202124005,3.6690902218394377,19.918924726807095,0.26304012811160665,10.790252425170038,1.2952264904164128,2.477890654243943,1.2743465715734155,4.401744248975087,0.747126363692618,1.0293884413474605,1.7361288261230452,0.8626290776356415,2.0727640215092573,1.2457083419954245,0.6497406848959305,1.3766236892138426,0.9838112898507805,1.1214446672771536,1.0198841290744205,12.828935770356019,13.596175468180013,3.409531603096822,3.2650378919098664,22.355020810017994,15.98877722059624,3.7082779862633237,5.495378819735239,11.100605862769262,3.282028042923796,19.303688906661275,14.215090386857474,15.58539206578977,7.02079119785244,3.304302807536766,10.115463749066576,9.623034645956805,4.91076626453093,2.9481407982169983,15.047705265603975,11.072703478450272,4.186223520858351,15.050964330423534,9.288586011034804,5.243681577849567,2.27871091195728,5.771325354571117,3.1899711656385867,4.904956565891761,5.266201337000407,3.207253240115772,2.9950170316157188,4.029046805111615,3.699855263099753,2.3503251286192364,2.882799829286395,2.738063223282101,2.0463001713923674,4.308369085981308,2.2860974132165386,4.220975487502973,2.2417479465363797,1.7739688972594172,1.7134367261160868,2.264262507870414,2.2338092350529943,1.6075704033454088,8.933561401803509,1.5748913872251495
1.686760363803301,6.0259521197853045,8.616547808257579,2.872072294161151,11.66883552200207,2.60103573491033,3.8689262522844685,4.260998950299542,5.003837143988676,2.915009320679142,3.3904513439340356,6.462272774607776,2.4857126759794723,4.907800102058419,16.17849121586579,24.551468758312765,12.573721662326646,9.821266884851283,32.79340801736818,6.349469912044775,1.2059891890506125,1.3631324575251587,6.574099968138955,7.974189132170543,7.273278986371559,0.2948995373832303,2.0803790716583954,1.4022926693966713,1.2544814733324239,1.439058054643249,1.2992342692577814,1.0077216245543266,1.18549143145383,0.9988813452283073,1.1755265775477517,1.152850802734268,12.742832087084878,13.738242517722911,3.4025735517728672,3.7171958102710208,14.02110148315055,14.807349533307443,2.9279181936643695,6.623686187350706,11.29161499722135,7.007941893112296,15.19603928253621,15.354004536356909,12.462199111905312,8.52638635492326,3.815758702797377,12.496896840199419,10.067145231631288,4.607291341811134,2.5755005108217692,25.365786299252346,11.87569319065012,10.847969200204632,12.013044994663199,9.052233996449937,5.841006306658396,2.31035822766543,2.413373029215917,2.546720207893491,2.676194482145276,4.50534673001786,3.346249670513171,2.7323034047060126,2.3154830310027603,2.0510702586608027,2.554158845318153,2.8414312810192874,2.4374164625233443,2.1140536685501004,4.3013744437999994,2.2600168694875626,4.0081096632872475,2.3642231251584445,1.631996172504462,1.5655841368884513,2.1663861005636758,2.050396392078771,1.4843454111591787,8.818493633110629,1.5507685535512004
1.8296312523591787,7.224523103681059,6.449038659042624,3.019334064867934,12.09823504828376,2.731760988837395,3.5189601288238403,4.279347210594325,4.806187487157721,3.149036266989224,4.4932149139171536,5.966314155822356,2.7466968819706743,5.3412147662552725,16.801793431697302,23.691522983844532,9.944023107923316,7.558459766930245,20.801074879431408,0.8577543188741705,2.222331576603534,1.1407142122361376,9.784002447204026,0.9101224671680065,3.1001129527992464,5.383299313220202,1.3154776546624178,0.0,4.248950730832636,3.176371965896133,1.7226306415080084,0.6637651618479309,0.9263517171047163,0.8507788945358966,1.0735195036612104,1.249162686723344,12.758576389988812,13.718108199300518,3.2214275952219515,4.53794600672322,16.865666980032277,16.133514858619368,4.949787521454064,13.43413223804908,15.318793196757857,15.455713828430708,19.050931948543862,14.715807650510504,15.50176813556267,6.990409279487818,3.784869861702751,9.528036940128118,8.086993739647468,8.143972381404234,6.974609677617091,13.577121386564992,11.931515792058539,4.028732144561126,17.51228177531307,8.542950218379772,5.5326033796373935,2.631296509630698,4.22144097664452,2.8227852170903502,9.461607724823454,4.7945394237181835,4.563990269066067,2.6442546921987424,3.3405505472023496,2.307719151574581,2.188429589296559,2.884852359357527,2.4677960229781415,2.0064545833525034,4.020405017916021,2.0359831404305986,4.280962175707889,2.2521928812726255,1.6955788335475308,1.6512837677244374,2.2725349516511364,2.0959963402458577,1.5248768064665648,8.579622230994111,1.5757737307625694
1.6772743732092668,7.0600879924505895,7.1594117779036495,2.210584559205157,7.136063969772491,2.4600651224428263,5.105391863138013,4.284654866376676,3.549473845436205,2.452787498024039,2.6500568301571783,5.655004725939304,2.2422630249541506,3.3364853233644287,17.171999499249797,25.078147663403257,13.358231034662575,3.561314397678751,23.75996872252669,1.3200123315907417,3.183676362915167,1.208498464774361,4.839564388632165,3.416466760841919,1.1560791759768339,3.8042953074146273,0.0,1.9730159445550275,0.6581308972466651,1.0907043828131797,1.5891935370591597,0.9292202703709581,1.2385479884754582,1.051019695398056,1.1916698145812499,1.0881395596735326,12.859585591132573,13.728437426212151,3.46999556402411,3.5777685716806595,13.422305731786018,15.162038146458903,2.216381766499804,9.411162579736585,9.621580188624458,2.5258688084667402,22.465069609808804,15.787657975985786,14.628625605411623,3.6588299195235305,3.3894211713311737,9.515786785071972,8.495151245556587,8.001457715578256,2.72527729475096,14.255199714175527,10.894602028040715,6.289755156219544,13.497042889089707,10.451117809177521,7.3836091171317015,4.835996502681422,2.9263616975679185,1.9809682828191038,3.7603845353525105,6.295355950241581,4.630237888613969,2.6237704036999356,2.896239052027113,2.8800848359315077,2.931916662057447,2.5963811626305353,3.104481855715815,2.904821331268938,4.789298976648448,3.138327656077653,4.556688028982397,3.395018500399335,2.460555737029381,2.367654658057608,3.1146444194284713,3.027063489438666,2.5034010578669044,7.867164310525626,2.200595855370237
1.7795064718844218,7.026295407053947,6.662982524717099,1.8819634300067392,7.421293038780781,2.529851911749436,3.9583990997561727,4.451264379636835,3.6507425812006864,2.681988843260717,2.72641052770857,6.698166475732813,2.4456385973549506,3.5884039144848123,16.0071095584484,24.715896648718523,13.961124980977425,2.74847511625577,22.040272241372715,3.669137796962669,3.594104881509303,0.0034737586975097656,4.853936468820122,5.16448272431197,2.1318065262707004,4.858966697917516,0.0,3.0869159990635318,1.3197295582249133,0.7065848654439213,1.9654936912598984,0.9459292390740245,1.67480664866959,1.165112461626223,1.3594396720832458,0.9100972460422513,12.776031505785413,13.73529625874483,3.4464265674050965,3.315382920347125,14.255804494136818,14.554074565680205,2.4776637957132444,12.44689430098883,12.752727998620616,4.933282364039413,16.974938198384503,15.799108286921888,12.697042829040177,6.643076049171431,4.47148156839522,12.392939703472122,12.127447781995672,11.972721272243035,3.2599210252746826,14.100598565935003,10.696142767995942,4.681034798316382,13.382617308789003,12.045026688856609,11.201203978246609,5.201162701410822,2.8352627813564744,8.05800236008748,3.172067438681721,3.66155928513958,2.6326371000046707,2.870851933198935,4.873873048442445,3.4960350222403895,2.5787258731172353,2.7760408356602344,2.4959835139500104,2.229901557097499,3.916142775873046,2.316512049012921,4.197313957237672,2.6667252036147464,1.6793316653857913,1.6028371277914772,2.4880634096800747,2.164435465562506,1.5807908340331522,8.68215068919312,1.7167361765004763
