0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
6.909869694129195,7.464781684375002,5.917982184372402,5.13283597151947,10.60380027880388,8.189485002791919,6.1692053285255355,7.99007384782061,7.49206115788342,8.248393256442242,7.8523901673484815,6.686235942067131,7.436526754890321,5.060747100765361,7.056160067525092,7.161777175872733,5.086490602580358,6.4323775258773095,6.231575429800664,6.304478890338878,6.121710269412748,6.99119413326416,5.359215655092331,5.536874300162503,5.2571780023015755,5.904607671939613,5.773626053190817,5.573842838785267,5.372256436322115,5.13095789648821,4.884846535653047,5.311846437920221,6.219269795699326,4.434660718981177,5.855313686864001,5.131844748446471,5.2791267837822975,6.7736884824767465,6.765922857987398,6.0346453955262875,4.721090496612494,5.074377597329295,4.916944668002445,4.665159313870984,4.869340346783939,5.010024254231123,4.907862151382477,5.108409188421176,4.973553531372206,5.17938332669179,4.621734183121167,4.401196948847299,4.902399164054306,4.63939670952603,5.214204241794019,3.714810665245589,4.984647963050242,6.552237786857371,6.920249509567641,5.390299109585436,4.128929621348974,6.198985163303768,4.975330955225204,5.658565849236331,4.829737821088437,4.9477018916266795,3.9695673288615043,4.593553725929799,3.4352872196503257,3.7112789854840877,4.2611432844516,5.184804206833487,4.759958973751636,5.066013989233357,4.401951161080112,4.774785699244721,4.766363893962012,4.655177246735872,4.004197632311459,4.074664856789794,4.8772250241947495,4.279434466728371,7.194562403799101,4.890691866589911,5.190480338408421,4.47204998440174,4.946291721907271,5.0762313327876925,4.553938075365063,5.31394988175112
11.939878338158124,8.072522992306519,5.000981349307361,6.169249574384952,8.855832690526126,6.483265726390139,7.241208008471996,7.411259661706269,7.223440728930086,6.376177021839479,6.576714078881435,7.182623217988545,5.126622457122628,6.8664435274142726,6.1517504610277065,6.5542379006720966,5.338481786342421,5.733726924412948,5.091149912278667,5.510106078391427,6.244946100554549,6.4985072462475495,5.983010835673336,5.459378379142554,5.196546182629127,5.416699493717084,5.688948892291066,5.452171109693425,5.560578967793124,4.56403131244965,5.6843284905006115,4.5138425853180735,3.735611219988776,4.705023429407153,6.47726782382793,5.6421082734234504,4.791555908519849,5.9621332581471655,6.424767111777541,4.612234626639078,5.1326344745919,4.550097151823654,4.419520286148022,4.632764400754105,5.124098126153615,5.339408902900178,5.4935608649694005,5.281858544181271,4.908748532641424,5.370216694169751,5.305250678688908,4.921623369642148,5.160087751982981,5.168423360487361,5.190802778261582,4.95554266102235,5.095359481639734,5.8739520827367135,4.85818142579999,4.926061921026694,4.126535989617403,5.58428434408447,4.216983792824139,5.087889662657328,5.202964485464488,5.400000185634823,5.600971798835684,5.5332941014246835,5.387856212380878,5.4293836402698,5.373539735342445,5.637561778366731,5.606041947690136,5.634780697012963,5.497586346545863,5.929194268240092,5.491085798057175,5.6639634822054665,4.872394843292754,3.9542955209158204,4.889092558975715,4.29283954648824,6.658961468599789,3.7367705657148025,6.006509419797968,3.600265851447753,3.5649045775841035,4.47256383915915,5.276644565728293,5.300030433630451
7.6152052000705375,7.540181204661946,5.004124008958159,5.289905775047085,5.649484373386271,6.566403966608681,5.43493566041639,6.002677192699189,8.181688309920284,5.229481475943963,5.550643215224613,5.783737478251041,6.7528470291213445,5.065608892969454,5.665377000723299,5.886198285744688,6.362544993284845,5.802403305699247,5.5814379451926035,5.815492215789122,6.003998698658172,5.992151883633873,6.001481995014385,5.68666029006253,6.092135692140073,5.836662718823022,5.95763653433826,5.363675247125413,5.309230381348016,5.41660698484021,4.875993929739869,5.922312532662203,5.420959953524714,4.614408537266082,4.923995528749815,5.329816723748679,5.3248384555604416,5.549710165950066,6.039314364603375,5.981155575565494,5.349057989622434,5.564155942482025,5.72054462903056,5.643245300882654,5.380397498800463,5.766127452647258,5.801788229116373,5.55333612156623,5.113134957897899,5.372096300730456,5.1257861768059545,5.185013091699415,4.816739482706069,5.043203736226132,5.25292995712394,5.122289264204968,5.076640801227755,6.541989598540044,7.03171417569498,5.317570192667317,4.357367985141657,5.741804562765587,5.4291014957937,3.81771271304117,5.635164874757372,6.094208109925391,6.593509764368471,6.672815610473765,6.642170432504336,6.376660954160897,6.315050227912761,6.593725622813198,5.582595589896382,5.546063870120958,5.677889880574665,5.514256125350591,5.54804006978184,5.236952799214676,5.4568984118669555,4.54136147236265,4.464604279535496,4.668742023464241,5.539466943193258,3.9110154144407008,5.529269419012414,4.344472185314941,5.2951223412215676,4.810161090752338,5.125907665405183,7.1952906626380715
5.653897717228191,6.118040866122722,8.656364279304663,6.6314082165411605,7.9484665858015076,10.493351017157368,6.101200904875306,7.403438471120332,10.505507469820433,8.283117900876704,9.08603967129124,8.401937154406745,7.0228181827336185,6.879586000607984,8.828048211257292,5.3323809998863805,6.417840038342759,5.452585231387613,5.873818083164923,5.599203100682427,6.444941473808634,7.574296972884082,7.030708416859653,6.556966629970972,6.017703305536421,5.7632184019831785,5.6891695814670316,4.893524162685982,5.466662890456732,5.918806144253549,5.170258946095862,5.8326779846912755,6.015838186206061,4.974200520311574,5.507773043805572,6.0065985629147685,6.72142440160873,6.602203911013031,7.549668954416663,5.440334431390582,4.134485844501685,4.432230762567592,3.8640391352430155,4.170676238346908,4.057921627610528,4.055965265153122,4.52982755742804,4.800206567888336,4.58979151467537,4.833836119826082,4.389949362998438,4.328190142205677,4.518295541371935,4.439591392129485,4.371359120328674,4.913032302786856,5.360912682754595,7.319213812796169,6.911192712700699,7.519121506580497,6.267296111517122,7.787693902002201,4.797952373820389,4.48633501438226,4.121787520458198,3.71080085132912,4.7600285417240285,4.8563743024086286,3.567437633029369,4.1286395744193,4.736921477521125,5.323110443831592,4.57603593187951,4.4953646816749036,4.894323211452211,4.889834278170482,5.008308316637485,4.755904085661803,5.588681173778757,4.6789237816772955,5.6010528139625535,4.865143405409464,8.51627136239523,6.30569936459541,8.339518813313639,7.372867420391247,6.1101089338551615,6.503551032995834,5.863956192554196,5.685522343691534
6.3494304859603306,8.33785691508913,7.991690693822282,8.975080142187739,7.343676842022137,6.456417465615277,6.379281822556455,9.5447888171265,8.555004183121055,7.136053475768411,5.3926406633234265,6.250745996601988,5.435982975685751,6.889243433506674,4.8711856551493655,5.531920486471907,4.395546698866084,5.476629803495162,5.597293477194719,5.789470339896545,6.753311428851308,7.343598572575097,6.040889064153848,4.7751054915182065,5.296682069107067,5.245169888509661,4.861424618155664,4.275818732386843,4.862195228707316,4.915960483161883,5.072274880726332,4.528701201857743,5.721650684835809,5.669242615293666,6.105424209302208,5.004248263995143,4.875670230778289,5.99983404162359,6.203147244989526,4.526131652180427,5.595177171804582,4.763540838042597,4.723144308184824,4.957200708419748,4.707593800888401,5.312191459162423,4.936671294984735,4.791975823316828,4.680294863419328,4.544471513451657,4.653853991887018,4.5862673011393715,4.79265282710373,5.099290196873036,4.705161006958987,4.9054987652047215,4.4849362026288615,6.013448060582866,6.43878391650772,6.5514015757490975,4.660530748729512,7.1093701747764655,5.952641980140801,4.61129413987755,5.076410344952403,6.173075982769269,5.886423873053876,5.516583863067106,5.16466613163425,4.821167399238035,5.027783161241313,5.388632016182505,4.914490023895506,5.746797894026803,5.234505169684684,5.782632099703925,5.566295343067306,5.41011550228072,4.993692217000985,4.3691127924814035,4.892425234715005,3.8799338518458515,6.021830339767869,4.359275799527431,7.080263702540937,5.314647945720064,3.6420338956242,5.227937111952261,4.6674004877867565,5.041813207394869
5.037399165284082,5.461715510354048,5.428526979780703,5.695900554082037,5.07348454107061,9.704369046306494,5.812299163704549,5.140581978022023,10.872936864485986,7.833829703304293,8.12346339470517,5.231127365384107,5.163902755589477,5.130200297055772,5.187121649804479,6.202265945639883,4.188994039608075,4.715801375466616,5.10569348794607,5.543772500168821,5.564536199116115,6.581263015813298,5.9030674939799255,4.979232624381108,5.089550752702376,4.322263061635628,4.796181583244095,4.841003809868352,4.786785282138058,4.0400887027555195,4.1010636846491275,4.092060044219643,5.285673606617774,4.196768618467613,5.590406346477487,4.304300110799834,4.322713145146536,5.049659273007527,5.034046396837112,2.792743656535887,4.247380254850105,3.284611968366406,3.513694000145945,3.2050823059033977,3.743156576860764,4.118691024551115,3.9754752755350737,4.411347162953615,4.155202953343003,4.9076099400906275,4.088018702429516,4.133951963940711,4.395159169452179,4.830137419452669,3.400566458124042,4.631561984167372,4.316558808917176,5.270586988815979,6.949217451710101,5.784379410642255,4.423992464961057,6.598677012541912,4.608315421092081,4.5292768529721705,4.095289442113747,3.896748510927106,4.213316967354431,4.709521128879445,3.90586400348853,4.374411989033642,4.042086803959161,4.412398760127887,4.321379912068024,4.396510522488904,3.944129847257934,4.20107104463419,4.157468237269261,3.8088161409995664,4.022936810662993,4.86464470049657,4.175342764618321,4.0986039119631,3.6008313533312895,3.1429110070081676,3.6038867599506923,3.448317421209755,4.5732478454518555,4.786497167082455,5.107062041360175,5.036824586394826
5.959883626543089,6.840994734872331,6.575385329811497,6.9707220201514195,9.027016456745686,10.412749938280973,5.482127131862588,11.639392858015606,8.641840407077352,7.128364543271044,7.279434528561825,7.983863214133881,6.203237138870179,7.606702596209089,7.0918130320713795,6.548385297106141,5.753060155793757,5.627869992063995,5.240367743675374,5.612878981754215,6.336622287251548,6.670838819478928,5.934513663600349,5.668406786532583,5.009544044559136,5.5607464176259755,5.566485536083724,6.250356687030603,5.362564449914182,6.048259402945845,5.2107875640317864,6.5120163888063205,7.240437467277551,5.824086986370863,6.505126105291352,5.677703905720336,4.618297065802416,5.44083296697283,5.96508523790341,4.93384919783263,4.848586559634918,4.30625169843466,5.056336100445152,4.744675517734909,5.842637615843553,5.841245645361262,4.818941632600566,5.656225583777185,5.593334265056306,5.568751082718585,5.19522099953362,5.08241349161256,5.373507600098236,5.689453105482234,4.739446658467224,5.37372450130984,4.723104665884608,5.668393940482152,5.930912346931585,6.1554937324691545,6.043983649842841,8.06714471433436,6.314904602708476,5.019770308513317,5.738940044949882,5.0433755981106225,5.8606798856935045,5.841570257072068,5.519547315835001,5.581592382596695,5.580567993202133,5.925053638272858,5.0885615481635655,5.3798120627066695,4.944420158191235,5.343798726162423,5.321715635463784,5.431623857241089,5.1658342772157,5.069946037402594,4.8121139007255245,4.814289180538889,6.615621329119439,5.218397162332784,5.970546129531709,4.131755319865092,6.309462423844565,5.22955425814112,5.042171376199691,5.759088585478092
5.14041458787618,7.389749133163488,7.3463524799138655,7.891898667473204,7.250532828347634,6.3072423085452,6.25727161441482,7.100289350327348,7.797367781984483,9.112771795608898,6.304742152281549,6.9170713828479835,5.426042345020385,5.391443434302071,5.550893043762982,4.450781274074472,4.014115688886615,4.699153679112025,3.5549808352632706,3.827721779541898,4.02965377905618,4.3895082997095995,4.038849721415882,4.107941528341257,4.494153398502577,4.168915263088458,4.720263254109631,4.6509707416196475,2.8652521448508708,3.494781059854752,4.282427249758884,6.093128371024214,5.501545755259869,5.069249097289582,5.730809949825651,4.9593743776500965,4.2885822510893306,5.574375076130081,6.025928038176038,6.494107398184042,6.21366801358726,5.436169164508672,5.796636459790435,5.237025887624125,5.05336268462407,5.475530735527452,4.842715992578978,5.017698006872458,4.52777916442604,5.053698352919757,5.145107893984719,5.1633416076808905,5.303126472367577,5.017009002958713,5.308055998646634,4.7883128824795405,4.809923858783967,4.6747252221391635,5.902902733427955,6.0301531451955865,4.870405089017434,6.169035794712492,5.994414553619454,4.86384145287859,5.297307424338623,5.294549192380848,4.989953281784774,5.349219045348985,5.097273624799091,5.2448519621574325,5.070678669450537,5.865917554615627,4.964212164045101,4.649823517246445,4.5985143315705,5.21176328179875,5.158665896143273,4.946205100248547,5.503136614737063,4.915863932622034,3.968558552792383,4.30129131984355,7.060214500853739,4.940242850691991,5.924025721381974,5.310131657199712,5.2484120366589835,5.473221822482546,4.556271529519181,4.936936576303981
9.000896150638411,10.533392899476572,10.57723950393578,10.949234777402145,9.47084729272209,9.756432082110152,6.084093407829649,7.048571150577634,8.5779183845729,10.406532939369024,6.317000666608624,7.4015332443706585,5.004217177263736,5.438482833044475,5.9388731469111375,5.644320248766906,4.636562585382617,4.8852106660565005,5.305286410972593,4.183834644818263,5.139632903163338,4.308616177744689,4.166984869292819,3.6714027283953654,3.5733742207008845,4.288314640442339,4.452749094835322,4.674080682228151,3.8569119981516096,5.262982171643728,3.5659379373858315,4.638670035119696,7.393482525410303,6.288900077763274,6.365429779612136,5.67633088150276,4.6607718497873645,5.300592209060357,6.603726424796328,6.123825374538986,5.873236938756544,5.425759432975947,5.252148817698039,5.1919672944597925,4.890824532021097,4.82364113165771,4.559293452533679,4.675006152782596,4.576515505218889,5.0221493352750475,4.459873967272034,4.534146094569528,3.8666813445859023,4.059930826944617,4.438846020628355,4.25749786551786,5.093263671967301,6.816039454669405,8.061053355081002,6.3327320089601224,5.310382114455775,6.410210605455333,5.972719963552848,5.095950815311717,5.226365186109679,6.402836676580251,5.560106362843108,6.0956230014174855,5.86766710317285,5.536955288450348,5.528169253513123,6.701777239115369,5.909006631673492,5.183325885899754,5.17280329345112,5.290974496637162,5.546710504734765,5.184456507793658,5.208273895756157,3.6639172011918038,5.04157924398653,4.7012374802425105,6.055543780020588,5.357476517469936,6.676113777558314,5.584528463078449,5.159893111594233,5.1787306843599366,3.827031208720598,5.719577065595275
8.69974683166428,7.872725934919416,8.466607702397434,10.330766925923571,8.765871028572441,6.440379015099651,7.83356417381009,10.518376821968713,11.880426765018706,6.785210856995182,7.9978092707432085,8.599242317335365,7.418478604530539,8.297063209814633,7.264187693568888,8.06637319224629,7.492897951571412,7.052746876200373,6.201664053668451,5.788572283950711,6.810846547128509,5.62627124375802,5.745041960895293,5.474681526070892,5.894427837640447,6.378584604256247,6.530287443817947,5.756848953325549,5.792254009074164,6.124885724450427,5.435611681497279,6.1489007394476305,6.349973087712155,5.5250741484566355,6.835831014910771,5.684749787514157,5.163393079363714,6.2180596367374585,5.766568080340097,6.7753050743977346,6.190047802451917,5.525290112781044,4.984470035325557,5.291718844293965,5.022215706031861,5.008399688477439,5.18139452103861,5.1220488703269424,4.8107908641491814,4.758040569804373,5.27968060928077,5.305232854873413,5.434690319668815,5.366813633942207,5.290548230553622,5.232104174884717,5.999784223917909,6.174875276937731,10.47728320322935,5.845635692059138,6.146920832169834,6.631248235925457,5.555807156312889,4.701887427661084,5.159231301603863,4.155794861628648,4.7488614311038635,4.7854299881813835,3.9198404463214427,5.058548538802928,5.206868285687317,4.988012001154517,4.746739228583894,6.138972676666646,5.581501598442081,5.862940671171266,5.540474443013228,5.278217308040072,4.333808261437223,4.744674725395417,4.879670469535946,4.994658467500283,5.223265758556764,4.099038751050638,5.505271560888855,6.326420748908144,5.065432153304782,5.184114133527707,5.002582871306854,5.2567861359196195
